id,name,organization,title,doi,metadata_created,metadata_modified,license_title
fae65962-ea44-4ecf-a92e-1e9bc3568631,rdr-doi-10-35097-449,radar,"Dataset of micropollutant concentrations and standard water quality parameters in wastewater treatment plants, combined sewer overflows, and stormwater outfalls in germany",10.35097/449,2023-01-12T13:30:38.102491,2023-08-04T09:24:20.794112,CC BY 4.0 Attribution
a134f1ed-e0dc-4db1-859c-8930b83fe714,rdr-doi-10-35097-454,radar,Polstracc f14 icecream,10.35097/454,2023-01-12T13:30:38.245148,2023-08-04T09:24:20.879929,CC BY-SA 4.0 Attribution-ShareAlike
5f39f238-c689-48d7-9460-3131d242dd0a,rdr-doi-10-35097-455,radar,Opencarp (v7.0),10.35097/455,2023-01-12T13:30:38.387420,2023-08-04T09:24:20.979524,Other
ceba0429-9e90-4058-ad22-53a30999629e,rdr-doi-10-35097-469,radar,"Data for ""a lagrangian perspective on stable water isotopes during the west african monsoon""",10.35097/469,2023-01-12T13:30:38.541478,2023-08-04T09:24:21.049693,CC BY 4.0 Attribution
30c0d5a2-c0b5-44f7-9211-b1d263ce96d0,rdr-doi-10-35097-472,radar,Inhomogeneous time-reversal symmetry breaking in sr2ruo4 - data,10.35097/472,2023-01-12T13:30:38.663141,2023-08-04T09:24:21.125880,CC BY 4.0 Attribution
9a65c0d7-b7d2-4fa1-ac61-20122daa8776,rdr-doi-10-35097-475,radar,"Umo et al. (2021), data to: the influence of chemical and mineral compositions on the parameterization of immersion freezing by volcanic ash particles, jgr",10.35097/475,2023-01-12T13:30:38.773013,2023-08-04T09:24:21.183948,CC BY 4.0 Attribution
9eb443cb-fbb7-4689-8219-775337db87ac,rdr-doi-10-35097-479,radar,Edl - low-frequency noise characteristics of inkjet-printed electrolyte-gated thin-film transistors,10.35097/479,2023-01-12T13:30:38.902458,2023-08-04T09:24:21.258180,CC BY 4.0 Attribution
377ab1c4-fb73-4de8-ad39-40bf9800ec50,rdr-doi-10-35097-482,radar,Channel geometry scaling effect in printed inorganic electrolyte-gated transistors,10.35097/482,2023-01-12T13:30:39.013529,2023-08-04T09:24:21.315809,CC BY 4.0 Attribution
41175ba3-c0b2-4bcf-9dd2-4db0f4444ab5,rdr-doi-10-35097-486,radar,Opencarp (v8.0),10.35097/486,2023-01-12T13:30:39.145698,2023-08-04T09:24:21.377866,Other
39da39a2-c759-4679-8ea4-4a93865ae351,rdr-doi-10-35097-487,radar,Inkjet-printed bipolar resistive switching device based on agznoau structure,10.35097/487,2023-01-12T13:30:39.259148,2023-08-04T09:24:21.444073,CC BY 4.0 Attribution
e9fb799f-3213-4a5a-9c75-cca814bbc579,rdr-doi-10-35097-488,radar,Yichen_experimental observation of roton-like dispersion relations in metamaterials,10.35097/488,2023-01-12T13:30:39.357809,2023-08-04T09:24:21.498339,CC BY 4.0 Attribution
50d051f7-73ae-45e1-8632-ca0f5553e03f,rdr-doi-10-35097-491,radar,Differenzierung und kultivierung von retinalen zellen in einer definierten 3d-umgebung,10.35097/491,2023-01-12T13:30:39.467989,2023-08-04T09:24:21.552761,All rights reserved
a5f4243e-048c-404e-9455-118f29259a19,rdr-doi-10-35097-492,radar,"Data for ""disentangling different moisture transport pathways over the eastern  subtropical north atlantic using multi-platform isotope observations  and high-resolution numerical modelling""",10.35097/492,2023-01-12T13:30:39.590022,2023-08-04T09:24:21.611239,CC BY 4.0 Attribution
31efc2ad-8914-47b8-9287-4f7770c628cd,rdr-doi-10-35097-493,radar,Chemistry-climate model results of nitric oxide for the heppaiii intercomparison experiment on electron precipitation impacts,10.35097/493,2023-01-12T13:30:39.724392,2023-08-04T09:24:21.683755,CC BY-SA 4.0 Attribution-ShareAlike
75d6367b-f3bc-430c-a933-7911b2026c19,rdr-doi-10-35097-495,radar,Regular 1°x1° re-gridded musica iasi water isotopologue pair dataset (a posteriori processing version 2),10.35097/495,2023-01-12T13:30:39.848287,2023-08-04T09:24:21.741921,CC BY 4.0 Attribution
3462a550-7e35-4440-b1f4-8934af612784,rdr-doi-10-35097-496,radar,Opencarp (v8.1),10.35097/496,2023-01-12T13:30:40.020017,2023-08-04T09:24:21.821409,Other
73977a6c-9512-4b74-a318-93d5b77eca85,rdr-doi-10-35097-500,radar,A highly textured multispectral light field dataset,10.35097/500,2023-01-12T13:30:40.165943,2023-08-04T09:24:21.898657,CC BY 4.0 Attribution
525d71ae-668c-4592-8ba8-bb444425e143,rdr-doi-10-35097-505,radar,Musica isowat-ii water isotopologue data,10.35097/505,2023-01-12T13:30:40.286539,2023-08-04T09:24:21.962470,CC BY 4.0 Attribution
c80966f8-e639-465b-88a2-0e3bf84b1152,rdr-doi-10-35097-532,radar,Tuning superfast curing thiol-norbornene-functionalized gelatin hydrogels for 3d bioprinting,10.35097/532,2023-01-12T13:30:40.405775,2023-08-04T09:24:22.033003,All rights reserved
589a5b9d-0c3c-477a-b72a-c9acad456bd9,rdr-doi-10-35097-535,radar,Micro-scaffolds as synthetic cell niches recent advances and challenges,10.35097/535,2023-01-12T13:30:42.070594,2023-08-04T09:24:22.944930,All rights reserved
e84f9efc-48bd-492a-b9e1-5db39ab5ad21,rdr-doi-10-35097-537,radar,Erzeugung und verwendung von anwendungswissen in der industriellen computertomographie (daten),10.35097/537,2023-01-12T13:30:40.531015,2023-08-04T09:24:22.103857,CC BY-NC 4.0 Attribution-NonCommercial
6f47c669-450e-4dfb-87b2-0e8b4b1fd5d5,rdr-doi-10-35097-538,radar,Fortress,10.35097/538,2023-01-12T13:30:40.636710,2023-08-04T09:24:22.160182,CC BY 4.0 Attribution
6f47c669-450e-4dfb-87b2-0e8b4b1fd5d5,rdr-doi-10-35097-538,radar,Fortress,10.35097/538,2023-01-12T13:30:40.636710,2023-08-04T09:24:22.160182,CC BY 4.0 Attribution
203eb7e6-0654-41cb-b74a-3595e6825797,rdr-doi-10-35097-542,radar,Opencarp (v8.2),10.35097/542,2023-01-12T13:30:40.866195,2023-08-04T09:24:22.285271,Other
e833068b-398b-4a03-9be7-bb7dd3c7b1df,rdr-doi-10-35097-543,radar,Assessing the optical configuration of a structured light scanner in metrological use (data),10.35097/543,2023-01-12T13:30:40.995640,2023-08-04T09:24:22.350920,CC BY-NC 4.0 Attribution-NonCommercial
e833068b-398b-4a03-9be7-bb7dd3c7b1df,rdr-doi-10-35097-543,radar,Assessing the optical configuration of a structured light scanner in metrological use (data),10.35097/543,2023-01-12T13:30:40.995640,2023-08-04T09:24:22.350920,CC BY-NC 4.0 Attribution-NonCommercial
e833068b-398b-4a03-9be7-bb7dd3c7b1df,rdr-doi-10-35097-543,radar,Assessing the optical configuration of a structured light scanner in metrological use (data),10.35097/543,2023-01-12T13:30:40.995640,2023-08-04T09:24:22.350920,CC BY-NC 4.0 Attribution-NonCommercial
3498c43c-5259-4343-ac53-9b4a5c49af56,rdr-doi-10-35097-562,radar,Opencarp (v9.0),10.35097/562,2023-01-12T13:30:41.278964,2023-08-04T09:24:22.481400,Other
da10bba5-f1d8-4672-822a-c1491c553e15,rdr-doi-10-35097-565,radar,Nonlocal interaction engineering of 2d roton-like dispersion relations in acoustic and mechanical metamaterials,10.35097/565,2023-01-12T13:30:41.737931,2023-08-04T09:24:22.751440,CC BY 4.0 Attribution
4cd70156-5317-4f1b-8b25-03ac734f4d65,rdr-doi-10-35097-568,radar,Enhanced photocatalytic efficiency via improved contact in a solar-driven membrane reactor for steroid hormone removal,10.35097/568,2023-01-12T13:30:45.881501,2023-08-04T09:24:24.923078,CC BY 4.0 Attribution
d1830866-ae81-4608-845d-45d9c199cc8d,rdr-doi-10-35097-570,radar,Material-independent 3d patterning via two-photon lithography and discontinuous wetting,10.35097/570,2023-01-12T13:30:47.029435,2023-08-04T09:24:25.441139,CC BY 4.0 Attribution
624c3d2c-1a06-4923-89da-ddd67f12e5af,rdr-doi-10-35097-577,radar,Chirale elastische metamaterialien: grundlegende mechanismen und deren nutzung zur strukturoptimierung,10.35097/577,2023-01-12T13:30:47.483251,2023-08-04T09:24:25.666804,CC BY 4.0 Attribution
330389ca-1177-4855-9cd3-7e494047e0a0,rdr-doi-10-35097-580,radar,Single human myocyte simulations of kcnq1 mutants (v1.0),10.35097/580,2023-01-12T13:30:41.393317,2023-08-04T09:24:22.550956,Other
a5737c00-52eb-4190-ad97-7739e2bac9f8,rdr-doi-10-35097-583,radar,Compound interaction screen on a cellulose membrane identifies drug targets,10.35097/583,2023-01-12T13:30:44.820013,2023-08-04T09:24:24.305990,CC BY 4.0 Attribution
a4fdf966-99c8-458a-830f-502f08c85dca,rdr-doi-10-35097-588,radar,Greenhouse gas mitigation potential of alternate wetting and drying for rrice production at national scale  –  a modelling case study for the philippines,10.35097/588,2023-01-12T13:30:41.855508,2023-08-04T09:24:22.809515,CC BY-ND 4.0 Attribution-NoDerivs
756324a1-0036-4458-a4f7-595290e02730,rdr-doi-10-35097-594,radar,Towards in-situ diagnostics of multi-photon 3d laser printing by optical coherence tomography,10.35097/594,2023-08-04T08:49:54.817442,2023-08-04T09:28:00.736740,CC BY 4.0 Attribution
ec80e6f9-84a6-4dba-bc4d-10b3f802f934,rdr-doi-10-35097-600,radar,Ensemble kalman-filter-based seasonal runoff predictions for the rio são francisco river basin,10.35097/600,2023-05-02T07:10:05.788781,2023-08-04T09:27:55.426190,CC BY-NC-SA 4.0 Attribution-NonCommercial-ShareAlike
868e21f2-a7f5-403a-b51d-67a04f03d171,rdr-doi-10-35097-605,radar,Facile approach for 4d microprinting of multi-photoresponsive actuators,10.35097/605,2023-01-12T13:30:47.371269,2023-08-04T09:24:25.607512,CC BY 4.0 Attribution
12621ed5-d232-4b46-80f5-a714e6f2b02e,rdr-doi-10-35097-606,radar,Example of reentry induction in a 2d idealized infarct model (v1.0),10.35097/606,2023-01-12T13:30:42.486635,2023-08-04T09:24:23.150036,Other
c932097e-0708-4c7d-a734-f3da69bfc333,rdr-doi-10-35097-608,radar,In silico characterization of the sinoatrial node (v1.0),10.35097/608,2023-01-12T13:30:54.276470,2023-08-04T09:03:42.843004,Other
09ea375c-285e-41ed-88c5-2a96317311c6,rdr-doi-10-35097-672,radar,Opencarp (v10.0),10.35097/672,2023-01-12T13:30:42.891504,2023-08-04T09:24:23.282508,Other
e461694e-3f91-484c-9f41-28465f3d8b41,rdr-doi-10-35097-675,radar,Ccmi-1 ozone data for o3as service (v1: zonal means and monthly means of total columns),10.35097/675,2023-01-12T13:30:57.270997,2023-08-04T09:27:53.278779,CC BY 4.0 Attribution
086c798a-6ba9-401a-864d-dc9267a7f907,rdr-doi-10-35097-676,radar,Benchmark instances for the solar farm cable layout problem,10.35097/676,2023-01-12T13:30:43.485313,2023-08-04T09:24:23.621937,CC BY 4.0 Attribution
80e88593-0273-4a26-90b3-0c7a0d701f57,rdr-doi-10-35097-683,radar,Solar farm cable layout optimization as a graph problem (milp results),10.35097/683,2023-01-12T13:30:43.628190,2023-08-04T09:24:23.691500,CC BY 4.0 Attribution
d2fb6b88-4440-4275-b5e7-97b9802c4578,rdr-doi-10-35097-684,radar,Longterm shear wave splitting measurements at the black forest observatory,10.35097/684,2023-01-12T13:30:53.675735,2023-08-04T09:24:28.619055,CC BY 4.0 Attribution
c549f46c-8105-4609-9449-4b1517ed79a4,rdr-doi-10-35097-687,radar,Droplet microarray as a powerful platform for seeking new antibiotics against multidrug-resistant (mdr) bacteria,10.35097/687,2023-01-12T13:30:43.884488,2023-08-04T09:24:23.817591,CC BY 4.0 Attribution
ec0c07f3-a39c-4fdf-8d58-a0c3eeb670f1,rdr-doi-10-35097-689,radar,Musica iasi / remotec tropomi fused methane data set (version 1.0),10.35097/689,2023-01-12T13:30:44.941528,2023-08-04T09:24:24.377251,CC BY 4.0 Attribution
e8f797c0-0b47-47c2-b22c-0810c6e92054,rdr-doi-10-35097-690,radar,Musica iasi / remotec tropomi fused methane data set (version 2.0),10.35097/690,2023-01-12T13:30:45.071954,2023-08-04T09:24:24.457524,CC BY 4.0 Attribution
6c2d71d0-5e87-4fd9-8779-48bf5aa38d31,rdr-doi-10-35097-695,radar,Microspheres from light – a sustainable materials platform,10.35097/695,2023-01-12T13:30:45.197549,2023-08-04T09:24:24.555173,CC BY-NC 4.0 Attribution-NonCommercial
99ab2e82-36d1-49b4-82d5-c57385ec07c7,rdr-doi-10-35097-703,radar,Opencarp (v11.0),10.35097/703,2023-01-12T13:30:44.309449,2023-08-04T09:24:24.059469,Other
68f07f47-8b0a-4c4e-908a-51a32e883562,rdr-doi-10-35097-704,radar,Adaptation of cell spreading to varying fibronectin densities and topographies is facilitated by β1 integrins,10.35097/704,2023-01-12T13:31:01.349449,2023-08-04T09:27:55.353341,CC BY 4.0 Attribution
cecd99d1-f015-40b7-8dbb-4e67c6c09850,rdr-doi-10-35097-707,radar,Approximate inversion of generalized radon transforms - software package (v1.0),10.35097/707,2023-01-12T13:31:00.795986,2023-08-04T09:27:55.043075,Other
6755e37d-aa1f-476e-bb46-93112852ca92,rdr-doi-10-35097-716,radar,Higher-order time integration using spectral deferred correction method (sdc) in a cell by cell discretization of cardiac excitation,10.35097/716,2023-01-12T13:30:45.751200,2023-08-04T09:24:24.848521,Other
ecd6f4cd-90a9-4e20-90f8-c2fae2c7098a,rdr-doi-10-35097-728,radar,Identification of zirconia nanoparticle internalization into osteoblasts by tof-sims reveals size-dependent effects on mitochondrial activity,10.35097/728,2023-01-12T13:30:57.540042,2023-08-04T09:27:53.407337,CC BY 4.0 Attribution
d7c3bfd4-c89a-4167-9e48-72344a071307,rdr-doi-10-35097-746,radar,Eterna - programs for tidal analysis and prediction,10.35097/746,2023-01-12T13:30:54.158742,2023-08-04T09:24:28.860505,Other
2fd8f2d5-4b8e-4243-ad82-ac3320d38111,rdr-doi-10-35097-763,radar,In silico characterization of the sinoatrial node (v2.0),10.35097/763,2023-01-12T13:30:49.958166,2023-08-04T09:24:26.918505,Other
f261b97b-1a1d-4350-b96c-f2ad4733031b,rdr-doi-10-35097-800,radar,1 inverse vulcanization of styrylsilanes.zip,10.35097/800,2023-01-12T13:30:53.781222,2023-08-04T09:24:28.677784,CC BY 4.0 Attribution
79284fd8-3f58-4b4e-bb48-c4f0d9a2a387,rdr-doi-10-35097-801,radar,2 inverse vulcanization of norbornenylsilanes,10.35097/801,2023-01-12T13:30:53.904037,2023-08-04T09:24:28.729300,CC BY 4.0 Attribution
ee9448dc-d2e4-4ba6-83cd-1571d1272be8,rdr-doi-10-35097-813,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 2)",10.35097/813,2023-01-12T13:30:55.966685,2023-08-04T09:27:52.615099,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
5cd0660a-6a74-4a7d-aa13-b38414864300,rdr-doi-10-35097-814,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 3)",10.35097/814,2023-01-12T13:30:56.178990,2023-08-04T09:27:52.722811,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
ba009378-57e6-4152-80c8-14b1bba33ddd,rdr-doi-10-35097-815,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 4)",10.35097/815,2023-01-12T13:30:56.063805,2023-08-04T09:27:52.668902,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
94f4bcad-b19c-4178-816c-dc64e8e5a795,rdr-doi-10-35097-816,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 5)",10.35097/816,2023-01-12T13:30:56.292746,2023-08-04T09:27:52.776587,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
ec2daa58-8494-489c-9216-996ccbe036e6,rdr-doi-10-35097-817,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 6)",10.35097/817,2023-01-12T13:30:56.426387,2023-08-04T09:27:52.843409,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
3d43c921-b4bd-45f2-9ac1-df30feeb4156,rdr-doi-10-35097-818,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 7)",10.35097/818,2023-01-12T13:30:56.676411,2023-08-04T09:27:52.968476,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
7a1b2d72-e829-41cc-99a8-d5869e07556a,rdr-doi-10-35097-819,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 8)",10.35097/819,2023-01-12T13:30:56.813736,2023-08-04T09:27:53.026016,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
7a1b2d72-e829-41cc-99a8-d5869e07556a,rdr-doi-10-35097-819,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 8)",10.35097/819,2023-01-12T13:30:56.813736,2023-08-04T09:27:53.026016,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
fa5e7bdd-bb63-421f-8362-2bd8769f3787,rdr-doi-10-35097-821,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 10)",10.35097/821,2023-01-12T13:30:55.072991,2023-08-04T09:27:52.190198,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
19c0ba3a-d137-4328-aa6d-572e8905db3d,rdr-doi-10-35097-822,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 11)",10.35097/822,2023-01-12T13:30:54.974498,2023-08-04T09:27:52.137282,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
3ad0e92c-1d7c-4846-811f-1c5832eb7979,rdr-doi-10-35097-823,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 12)",10.35097/823,2023-01-12T13:30:55.179424,2023-08-04T09:27:52.243076,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
0db5b7a7-3eeb-4931-b1b8-be15666d2c8e,rdr-doi-10-35097-824,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 13)",10.35097/824,2023-01-12T13:30:55.295382,2023-08-04T09:27:52.296513,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
aff1181d-c2bb-438a-967b-22dfc9dc6e97,rdr-doi-10-35097-825,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 14)",10.35097/825,2023-01-12T13:30:55.444760,2023-08-04T09:27:52.351661,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
80e20ef5-5831-4dd6-977e-0776ed8e1d7b,rdr-doi-10-35097-826,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 15)",10.35097/826,2023-01-12T13:30:55.762695,2023-08-04T09:27:52.511156,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
9f87c01e-e98f-4e24-8cf0-ddcf57a30877,rdr-doi-10-35097-827,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 16)",10.35097/827,2023-01-12T13:30:55.544936,2023-08-04T09:27:52.404530,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
4122dc20-6632-4bfa-a778-a651a990efd9,rdr-doi-10-35097-828,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 17)",10.35097/828,2023-01-12T13:30:55.648790,2023-08-04T09:27:52.457981,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
3d46ec3d-bc95-4b4d-b165-c0a1b25712fa,rdr-doi-10-35097-829,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 18)",10.35097/829,2023-01-12T13:30:55.863060,2023-08-04T09:27:52.562986,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
a897d4b3-985f-4530-aaf1-cfde818a3a08,rdr-doi-10-35097-830,radar,"Simulated concentration data for birch pollen, birch spp and hydrometeors and atmospheric variable (part 1)",10.35097/830,2023-01-12T13:30:57.041323,2023-08-04T09:27:53.146289,CC BY-NC-ND 4.0 Attribution-NonCommercial-NoDerivs
ffa52a37-f51e-4902-b986-4490781de4ab,rdr-doi-10-35097-831,radar,Sbuv ozone measurements for o3as service (v1: zonal means and monthly means of total columns),10.35097/831,2023-01-12T13:30:57.148604,2023-08-04T09:27:53.209241,CC BY 4.0 Attribution
ca43aa5a-7c4f-4f2e-9503-c765056ce7f0,rdr-doi-10-35097-832,radar,Esacci ozone data for o3as service (v1: zonal means and monthly means of total columns),10.35097/832,2023-01-12T13:30:57.398823,2023-08-04T09:27:53.339144,CC BY 4.0 Attribution
1c0240f2-2fe6-4f20-9cc2-3304e6155ca2,rdr-doi-10-35097-854,radar,Meshalyzer (4.0),10.35097/854,2023-01-12T13:30:56.566687,2023-08-04T09:27:52.901448,Other
d7c7eb24-a9f1-4387-83eb-187edd88afef,rdr-doi-10-35097-856,radar,A t-matrix based approach to homogenize artificial materials,10.35097/856,2023-08-04T08:49:55.292699,2023-08-04T09:28:00.963528,MIT License
bc0baa51-c85d-4edd-95e3-d06e9db4ebe5,rdr-doi-10-35097-860,radar,Phonon transmission through a nonlocal metamaterial slab,10.35097/860,2023-05-02T07:10:16.331480,2023-08-04T09:27:59.735960,CC BY 4.0 Attribution
